record_date,workshop_code,tce,co2_t,cost_yuan,unit_energy_kgce
2025-07-04,W02,15.8612,46.292,56581.31,45.97557
2025-07-04,W03,15.4996,39.571,51418.69,149.08758
2025-07-04,W04,3.1283,13.407,17932.22,0.69536
2025-07-04,W05,6.2073,22.028,26751.49,0.82769
2025-07-04,W06,2.0389,8.740,11365.07,7.85127
2025-07-04,W07,19.3797,35.555,58666.87,33.79820
2025-07-04,W08,0.9233,4.016,5280.61,0.08908
2025-07-05,W01,15.6578,44.212,59579.62,60.86397
2025-07-05,W02,14.4813,44.093,53679.96,40.94362
2025-07-05,W03,15.8779,40.745,52162.88,169.58893
2025-07-05,W04,2.0522,8.818,11672.10,0.68961
2025-07-05,W05,4.7315,16.803,20712.23,1.05539
2025-07-05,W06,1.3391,5.712,7622.78,7.95055
2025-07-05,W07,18.6238,33.967,56323.65,35.87461
2025-07-05,W08,0.5434,2.350,3053.96,0.08586
2025-07-06,W01,15.3669,42.465,58906.70,64.81625
2025-07-06,W02,15.3276,45.898,55740.80,48.47340
2025-07-06,W03,14.8815,37.618,48920.68,153.86176
2025-07-06,W04,1.0355,4.436,5908.97,1.11547
2025-07-06,W05,2.3164,8.046,9695.11,1.72225
2025-07-06,W06,0.6224,2.655,3572.49,10.82657
2025-07-06,W07,17.9926,32.963,54492.31,34.47116
2025-07-06,W08,0.2548,1.092,1448.79,0.12454
2025-07-07,W01,16.2119,45.947,62716.66,60.74790
2025-07-07,W02,15.5869,46.679,57498.23,41.85962
2025-07-07,W03,15.5396,38.916,50844.24,156.37832
2025-07-07,W04,3.0903,13.199,17859.52,0.64937
2025-07-07,W05,6.2565,22.266,27361.46,0.89270
2025-07-07,W06,1.8988,8.054,10831.80,6.53740
2025-07-07,W07,19.0403,34.751,56171.09,33.59158
2025-07-07,W08,0.9127,3.976,5117.54,0.08182
2025-07-08,W01,15.4093,44.879,60752.44,54.91356
2025-07-08,W02,15.6075,46.922,56978.48,47.53029
2025-07-08,W03,15.0206,40.422,51242.18,147.33029
2025-07-08,W04,2.9557,12.647,17328.94,0.61065
2025-07-08,W05,6.1887,21.968,26585.30,0.87077
2025-07-08,W06,2.0064,8.545,11247.57,8.12678
2025-07-08,W07,18.0134,33.542,55106.60,32.87684
2025-07-08,W08,0.8772,3.814,4871.62,0.08292
2025-07-09,W01,16.2636,46.820,62496.77,53.33658
2025-07-09,W02,15.0223,44.162,53937.98,47.71297
2025-07-09,W03,14.8114,38.028,49044.26,133.54777
2025-07-09,W04,3.0330,12.909,16991.37,0.66187
2025-07-09,W05,6.4694,22.962,27542.51,0.98043
2025-07-09,W06,1.9261,8.103,10887.55,7.49942
2025-07-09,W07,19.6963,35.731,58651.31,42.98980
2025-07-09,W08,0.9036,3.944,4953.31,0.07834
2025-07-10,W01,16.6250,46.604,63252.23,59.14831
2025-07-10,W02,15.2430,45.295,55450.68,42.41656
2025-07-10,W03,14.5698,37.339,47840.85,141.83040
2025-07-10,W04,3.2694,14.094,18704.77,0.65665
2025-07-10,W05,6.4919,23.233,27972.36,0.85419
2025-07-10,W06,1.9828,8.440,11402.63,7.13872
2025-07-10,W07,17.4958,32.581,54206.13,30.41552
2025-07-10,W08,0.8496,3.673,4717.79,0.08428
2025-07-11,W01,16.0114,43.012,60287.46,54.12956
2025-07-11,W02,15.5923,47.646,58194.28,43.99491
2025-07-11,W03,14.3206,37.335,48145.74,142.16856
2025-07-11,W04,2.9780,12.650,16965.60,0.61242
2025-07-11,W05,6.4164,22.555,27641.26,0.84266
2025-07-11,W06,1.9156,8.099,10861.56,7.64333
2025-07-11,W07,17.4106,31.888,52703.70,32.07134
2025-07-11,W08,0.8674,3.767,4920.20,0.08779
2025-07-12,W01,16.5824,45.442,62944.42,58.87975
2025-07-12,W02,15.5032,46.370,56162.06,45.48989
2025-07-12,W03,14.8902,37.774,48608.02,137.88074
2025-07-12,W04,2.0251,8.582,11571.21,0.66312
2025-07-12,W05,4.5361,15.986,18916.52,0.99550
2025-07-12,W06,1.3007,5.481,7518.22,7.07646
2025-07-12,W07,17.7939,32.627,53149.66,33.06352
2025-07-12,W08,0.6121,2.664,3405.99,0.09094
2025-07-13,W01,16.3089,46.247,63361.77,65.95079
2025-07-13,W02,15.4882,46.306,57094.44,50.10848
2025-07-13,W03,14.8431,37.489,48961.73,155.96862
2025-07-13,W04,0.9990,4.241,5676.11,1.16285
2025-07-13,W05,2.3306,8.141,9774.41,1.54122
2025-07-13,W06,0.6416,2.729,3549.28,11.67116
2025-07-13,W07,17.9772,33.544,53931.96,31.26667
2025-07-13,W08,0.2561,1.111,1460.26,0.12260
2025-07-14,W01,15.4301,44.480,60782.83,53.07246
2025-07-14,W02,15.8213,46.153,57957.38,44.10789
2025-07-14,W03,14.8653,37.770,49184.95,143.81412
2025-07-14,W04,3.0485,12.992,17053.02,0.65507
2025-07-14,W05,6.7558,23.953,28245.59,1.01872
2025-07-14,W06,1.9859,8.534,11298.09,7.54636
2025-07-14,W07,18.4692,33.857,56040.20,32.14120
2025-07-14,W08,0.8499,3.690,4818.16,0.07995
2025-07-15,W01,16.3657,45.531,63062.84,58.59196
2025-07-15,W02,15.8497,47.162,57710.13,49.78918
2025-07-15,W03,15.6002,39.897,51073.79,157.69240
2025-07-15,W04,3.2038,13.788,18326.40,0.76338
2025-07-15,W05,6.1210,21.531,26095.57,0.85717
2025-07-15,W06,1.8418,7.762,10318.94,6.85379
2025-07-15,W07,16.8373,31.214,51918.70,31.15463
2025-07-15,W08,0.8453,3.652,4724.05,0.07802
2025-07-16,W01,15.1990,43.555,58554.97,53.99022
2025-07-16,W02,14.8223,44.096,53372.04,43.47708
2025-07-16,W03,15.3017,39.642,50474.11,159.77433
2025-07-16,W04,3.0496,13.138,18021.08,0.66269
2025-07-16,W05,6.4536,22.572,27313.05,0.83627
2025-07-16,W06,2.0459,8.668,11501.60,7.40676
2025-07-16,W07,17.0294,31.592,51186.48,32.86394
2025-07-16,W08,0.8882,3.842,4902.45,0.09147
2025-07-17,W01,16.9283,46.918,64016.04,56.83260
2025-07-17,W02,15.5384,45.055,54915.47,42.94411
2025-07-17,W03,15.5826,40.545,51558.02,144.10225
2025-07-17,W04,2.9178,12.348,16626.78,0.60407
2025-07-17,W05,6.7304,24.127,28989.50,0.95134
2025-07-17,W06,1.9420,8.241,10977.01,6.59478
2025-07-17,W07,17.1519,32.010,53086.89,30.99599
2025-07-17,W08,0.8461,3.638,4826.68,0.08243
2025-07-18,W01,15.9040,43.542,61226.25,63.09221
2025-07-18,W02,15.1798,45.606,55214.70,43.97432
2025-07-18,W03,15.3296,38.928,50324.44,144.11715
2025-07-18,W04,2.9793,12.791,17223.44,0.62741
2025-07-18,W05,6.6666,23.535,28548.15,0.90558
2025-07-18,W06,1.9661,8.323,11280.10,7.31695
2025-07-18,W07,17.6437,32.634,54651.87,31.40092
2025-07-18,W08,0.9026,3.928,5044.58,0.08043
2025-07-19,W01,16.6294,45.214,63332.69,65.99886
2025-07-19,W02,14.8583,44.411,54636.66,43.32631
2025-07-19,W03,14.3988,38.070,48474.78,153.51476
2025-07-19,W04,2.1117,9.023,11887.94,0.72713
2025-07-19,W05,4.6021,16.254,19853.34,0.92665
2025-07-19,W06,1.3476,5.736,7537.23,8.31364
2025-07-19,W07,17.8191,32.833,54506.58,33.43337
2025-07-19,W08,0.5818,2.521,3284.16,0.09476
2025-07-20,W01,15.1538,41.979,58145.76,59.39086
2025-07-20,W02,15.0550,43.888,54046.66,46.43545
2025-07-20,W03,14.1174,36.190,46634.45,151.25002
2025-07-20,W04,1.0288,4.387,5829.21,1.13682
2025-07-20,W05,2.5240,8.857,10677.52,1.68602
2025-07-20,W06,0.6688,2.843,3706.93,12.39804
2025-07-20,W07,17.5743,32.652,53438.91,32.57674
2025-07-20,W08,0.2408,1.038,1341.14,0.11762
2025-07-21,W01,16.3833,47.592,64462.39,56.68057
2025-07-21,W02,16.2594,48.663,59937.35,47.32490
2025-07-21,W03,14.9836,38.550,49934.67,151.23670
2025-07-21,W04,3.0720,13.179,17605.69,0.74593
2025-07-21,W05,6.3839,22.667,27645.23,0.90341
2025-07-21,W06,2.0623,8.779,11874.53,7.63042
2025-07-21,W07,18.8468,34.541,56839.64,35.12773
2025-07-21,W08,0.9118,3.963,5099.53,0.09020
2025-07-22,W01,14.4881,42.092,57092.65,56.00475
2025-07-22,W02,16.3968,48.588,60790.67,48.71449
2025-07-22,W03,15.1730,39.194,50413.55,140.57796
2025-07-22,W04,3.1691,13.503,18395.68,0.64472
2025-07-22,W05,6.6046,23.524,28316.06,0.89328
2025-07-22,W06,2.0882,8.918,11901.71,7.31994
2025-07-22,W07,18.6001,34.409,56668.23,30.71439
2025-07-22,W08,0.8500,3.676,4823.63,0.09309
2025-07-23,W01,15.6917,43.671,58614.84,57.80071
2025-07-23,W02,16.1474,47.168,58981.83,49.19028
2025-07-23,W03,15.1480,38.436,49056.99,138.02941
2025-07-23,W04,3.1653,13.556,18245.35,0.72347
2025-07-23,W05,6.5493,23.451,28127.50,0.84632
2025-07-23,W06,2.1067,8.950,11881.98,7.80665
2025-07-23,W07,17.1499,31.502,50916.35,30.94099
2025-07-23,W08,0.9561,4.163,5400.03,0.08749
2025-07-24,W01,16.1360,44.661,61425.19,55.87015
2025-07-24,W02,15.4622,45.938,56223.47,46.26880
2025-07-24,W03,15.1793,39.419,49461.89,151.88388
2025-07-24,W04,2.9840,12.729,17307.39,0.65944
2025-07-24,W05,6.1418,21.835,26247.60,0.91171
2025-07-24,W06,2.0426,8.634,11594.50,7.90018
2025-07-24,W07,17.8989,32.821,56419.11,32.10775
2025-07-24,W08,0.9465,4.135,5340.44,0.08682
2025-07-25,W01,15.7157,42.823,59337.25,54.40939
2025-07-25,W02,16.0674,48.384,58788.30,45.62655
2025-07-25,W03,15.1657,40.084,50900.10,147.52442
2025-07-25,W04,3.3181,14.290,18926.31,0.74278
2025-07-25,W05,6.4711,22.898,27379.53,0.95438
2025-07-25,W06,2.0675,8.784,11715.70,6.70600
2025-07-25,W07,19.3971,35.376,57553.95,35.67356
2025-07-25,W08,0.8582,3.727,4875.19,0.08698
2025-07-26,W01,15.9147,43.964,59659.63,54.86910
2025-07-26,W02,15.8351,47.885,58613.28,50.86946
2025-07-26,W03,14.9038,38.406,49965.95,144.84508
2025-07-26,W04,2.0374,8.636,11685.84,0.72045
2025-07-26,W05,4.6432,16.581,19970.63,0.96267
2025-07-26,W06,1.3112,5.537,7586.23,7.58758
2025-07-26,W07,17.4275,32.345,53034.82,31.20842
2025-07-26,W08,0.5654,2.447,3109.15,0.09330
2025-07-27,W01,15.5507,42.746,58666.37,54.94431
2025-07-27,W02,14.5837,43.921,53943.15,43.46257
2025-07-27,W03,13.8309,36.396,46710.21,148.13185
2025-07-27,W04,1.0364,4.453,5876.20,1.17572
2025-07-27,W05,2.4820,8.796,10668.87,1.62949
2025-07-27,W06,0.6112,2.556,3410.42,10.73136
2025-07-27,W07,16.3566,30.224,50328.53,28.19512
2025-07-27,W08,0.2670,1.159,1493.58,0.13598
2025-07-28,W01,15.2593,43.665,60293.08,53.11652
2025-07-28,W02,15.5116,44.565,54618.11,45.98071
2025-07-28,W03,15.2809,39.691,50174.36,147.25297
2025-07-28,W04,3.1497,13.425,18274.41,0.69677
2025-07-28,W05,6.5551,23.227,27768.13,0.93102
2025-07-28,W06,2.1801,9.283,12325.35,7.53825
2025-07-28,W07,18.5787,34.053,55221.19,32.59909
2025-07-28,W08,0.7648,3.294,4304.44,0.07274
2025-07-29,W01,15.9917,45.317,61894.53,59.89172
2025-07-29,W02,15.6917,47.149,57540.90,46.12881
2025-07-29,W03,15.0563,38.664,50371.13,146.18093
2025-07-29,W04,3.0588,13.118,17353.05,0.67739
2025-07-29,W05,6.1559,21.975,27541.39,0.84655
2025-07-29,W06,2.0479,8.687,11658.23,7.90736
2025-07-29,W07,17.2109,31.848,52351.72,30.53559
2025-07-29,W08,0.8444,3.649,4639.38,0.07273
2025-07-30,W01,15.8481,43.998,61351.37,60.24416
2025-07-30,W02,16.1930,47.504,58147.87,49.27461
2025-07-30,W03,15.2054,39.527,50040.77,134.76779
2025-07-30,W04,2.9991,12.892,17035.35,0.76949
2025-07-30,W05,6.5694,23.461,28304.72,0.92847
2025-07-30,W06,2.1579,9.228,12185.99,7.82133
2025-07-30,W07,17.7100,32.761,53601.34,34.49198
2025-07-30,W08,0.8454,3.674,4660.92,0.08046
2025-07-31,W01,16.6497,45.925,63246.83,57.39117
2025-07-31,W02,15.4871,46.544,56498.19,46.04219
2025-07-31,W03,14.6427,37.820,48603.33,134.44435
2025-07-31,W04,3.0141,12.796,16943.15,0.66414
2025-07-31,W05,6.2487,22.088,26653.89,0.85575
2025-07-31,W06,1.7611,7.364,10052.80,6.22273
2025-07-31,W07,17.7092,32.769,53231.70,28.75119
2025-07-31,W08,0.8549,3.715,4705.74,0.08408
2025-08-01,W01,15.8173,43.742,59561.08,51.74545
2025-08-01,W02,15.8515,46.622,56438.16,46.27459
2025-08-01,W03,14.8698,38.763,49460.75,133.19448
2025-08-01,W04,2.9892,12.704,16983.60,0.67788
2025-08-01,W05,6.4352,22.630,27591.19,0.89731
2025-08-01,W06,1.8619,7.825,10670.47,6.13920
2025-08-01,W07,17.8815,32.932,53476.35,32.90205
2025-08-01,W08,0.9013,3.913,5082.17,0.08268
2025-08-02,W01,16.1315,45.140,62352.19,56.64411
2025-08-02,W02,15.5806,46.328,57509.33,47.63073
2025-08-02,W03,14.9363,37.989,48035.34,144.82678
2025-08-02,W04,2.1878,9.384,12480.71,0.76936
2025-08-02,W05,5.3371,19.600,23620.36,1.18572
2025-08-02,W06,1.3580,5.773,7618.07,7.94207
2025-08-02,W07,17.6401,32.633,53495.76,28.89619
2025-08-02,W08,0.5812,2.505,3294.59,0.09277
2025-08-03,W01,16.4292,45.181,62083.44,62.43412
2025-08-03,W02,15.4853,46.459,57346.96,47.34870
2025-08-03,W03,14.4665,37.857,48339.32,143.62769
2025-08-03,W04,1.0332,4.419,5911.96,1.17254
2025-08-03,W05,2.5117,8.951,10702.73,1.73105
2025-08-03,W06,0.6548,2.786,3740.90,11.30892
2025-08-03,W07,18.5769,33.998,55745.19,29.69649
2025-08-03,W08,0.2657,1.145,1496.61,0.12522
2025-08-04,W01,17.2713,46.720,64338.27,57.08301
2025-08-04,W02,15.9183,46.642,57331.31,43.76685
2025-08-04,W03,15.0950,38.178,48711.61,136.40375
2025-08-04,W04,3.0457,13.049,16844.39,0.72957
2025-08-04,W05,6.5939,23.228,27784.82,0.85750
2025-08-04,W06,2.0697,8.834,11850.19,7.59515
2025-08-04,W07,18.6816,34.499,57007.88,32.27919
2025-08-04,W08,0.8759,3.800,4992.37,0.08250
2025-08-05,W01,17.1546,47.205,65304.68,59.82064
2025-08-05,W02,16.1975,48.324,59169.53,49.13743
2025-08-05,W03,15.5275,39.358,51557.27,159.17168
2025-08-05,W04,2.6981,11.379,15614.89,0.65272
2025-08-05,W05,6.0608,20.981,24932.42,0.84485
2025-08-05,W06,2.0551,8.669,11555.34,7.18956
2025-08-05,W07,19.2766,35.048,56679.34,32.73890
2025-08-05,W08,0.9435,4.128,5245.10,0.08570
2025-08-06,W01,16.0388,43.553,60150.19,58.52287
2025-08-06,W02,15.5058,46.146,58320.70,43.41698
2025-08-06,W03,15.4842,39.606,50717.79,152.37672
2025-08-06,W04,3.1910,13.662,17923.97,0.62299
2025-08-06,W05,6.5685,22.940,28008.36,1.01131
2025-08-06,W06,1.8677,7.875,10506.29,6.70119
2025-08-06,W07,18.3523,33.535,54766.21,32.60118
2025-08-06,W08,0.8839,3.830,4982.99,0.08376
2025-08-07,W01,16.6525,46.057,63577.65,63.68253
2025-08-07,W02,14.9732,44.147,54294.91,38.28609
2025-08-07,W03,15.8305,39.988,50972.78,153.14218
2025-08-07,W04,3.1379,13.417,17741.39,0.67027
2025-08-07,W05,6.1032,21.544,25920.16,0.89923
2025-08-07,W06,2.0110,8.494,11320.79,7.41305
2025-08-07,W07,19.5900,35.669,57833.79,33.76951
2025-08-07,W08,0.8161,3.506,4557.49,0.07706
2025-08-08,W01,17.2138,47.137,66338.98,56.24962
2025-08-08,W02,15.7574,45.297,56494.47,45.46068
2025-08-08,W03,15.3577,40.109,51519.89,141.73373
2025-08-08,W04,3.1327,13.459,17774.94,0.65864
2025-08-08,W05,6.5725,23.303,27609.76,0.87328
2025-08-08,W06,1.9159,8.149,10590.11,6.73445
2025-08-08,W07,19.4535,35.401,59453.31,35.47591
2025-08-08,W08,0.8554,3.708,4812.51,0.08203
2025-08-09,W01,16.4727,46.635,63481.06,65.19553
2025-08-09,W02,14.8326,44.492,53786.09,39.16879
2025-08-09,W03,14.8291,37.963,48498.88,153.44984
2025-08-09,W04,2.0698,8.824,11630.34,0.75252
2025-08-09,W05,4.5564,16.056,19571.80,1.01437
2025-08-09,W06,1.2657,5.292,6869.20,7.06857
2025-08-09,W07,19.2309,35.077,57464.05,35.32098
2025-08-09,W08,0.5396,2.331,3063.76,0.08169
2025-08-10,W01,16.1346,43.805,59245.37,60.72691
2025-08-10,W02,14.6646,42.723,52816.28,44.14394
2025-08-10,W03,14.6126,37.977,48756.36,147.13671
2025-08-10,W04,1.0897,4.653,6173.93,1.23048
2025-08-10,W05,2.3164,8.116,9503.04,1.64803
2025-08-10,W06,0.6739,2.852,3841.04,12.63034
2025-08-10,W07,17.1661,31.519,51410.75,35.31690
2025-08-10,W08,0.2432,1.046,1356.91,0.11035
2025-08-11,W01,16.1835,45.013,60950.90,57.86562
2025-08-11,W02,15.8999,46.676,57927.84,43.26166
2025-08-11,W03,15.0377,39.004,50374.53,156.12072
2025-08-11,W04,3.0475,13.043,17503.33,0.66612
2025-08-11,W05,6.1524,21.357,25776.95,0.86133
2025-08-11,W06,2.0743,8.808,11776.94,7.26869
2025-08-11,W07,19.4185,35.378,57999.86,32.75140
2025-08-11,W08,0.9162,3.963,5318.20,0.09330
2025-08-12,W01,15.8540,44.366,61730.23,56.42388
2025-08-12,W02,16.0168,47.869,58129.64,42.28305
2025-08-12,W03,15.1969,39.021,51348.44,158.11951
2025-08-12,W04,2.9762,12.648,16529.56,0.68893
2025-08-12,W05,6.7080,23.656,28855.77,0.89406
2025-08-12,W06,1.8683,7.821,10400.15,7.12294
2025-08-12,W07,18.9313,34.614,57027.38,34.14925
2025-08-12,W08,0.9258,4.015,5270.00,0.08948
2025-08-13,W01,15.6976,43.345,60022.75,54.47364
2025-08-13,W02,15.4841,45.599,54817.35,40.86944
2025-08-13,W03,14.5831,38.657,49622.39,145.90061
2025-08-13,W04,3.0277,12.949,17032.96,0.62865
2025-08-13,W05,6.4408,23.096,28077.71,0.88622
2025-08-13,W06,2.0308,8.654,11485.34,7.50940
2025-08-13,W07,19.3537,35.605,57185.66,34.92678
2025-08-13,W08,0.8590,3.725,4817.81,0.07947
2025-08-14,W01,16.0790,46.262,63771.37,58.32996
2025-08-14,W02,15.8102,46.378,56966.88,45.08688
2025-08-14,W03,15.3525,38.069,49275.76,164.85703
2025-08-14,W04,2.8800,12.137,16283.91,0.63743
2025-08-14,W05,6.0565,21.045,25868.34,0.80376
2025-08-14,W06,1.9801,8.381,11203.86,6.85137
2025-08-14,W07,18.2466,33.439,54903.93,32.62647
2025-08-14,W08,0.8083,3.504,4567.58,0.08173
2025-08-15,W01,15.4012,42.932,59314.25,60.67016
2025-08-15,W02,15.4196,45.985,55971.79,43.96322
2025-08-15,W03,15.5510,38.198,49217.07,152.18501
2025-08-15,W04,3.0579,13.130,16778.23,0.65833
2025-08-15,W05,6.4584,22.926,27793.89,0.97501
2025-08-15,W06,2.0911,8.871,11831.26,7.49736
2025-08-15,W07,19.0913,35.185,58601.67,34.08141
2025-08-15,W08,0.8780,3.802,4814.81,0.08756
2025-08-16,W01,16.8234,45.897,63320.53,58.43524
2025-08-16,W02,15.6272,45.492,55220.55,48.22584
2025-08-16,W03,16.1154,41.650,54312.11,150.30602
2025-08-16,W04,2.2663,9.767,13084.82,0.77120
2025-08-16,W05,4.5128,15.934,18975.91,0.94058
2025-08-16,W06,1.2703,5.361,7219.87,6.95167
2025-08-16,W07,19.4538,35.384,59042.04,36.28608
2025-08-16,W08,0.6007,2.622,3346.69,0.10078
2025-08-17,W01,15.2740,42.375,58579.64,58.60709
2025-08-17,W02,14.0874,42.121,52068.39,46.00773
2025-08-17,W03,15.2623,38.857,49878.10,166.99037
2025-08-17,W04,0.9520,3.998,5629.16,1.10503
2025-08-17,W05,2.3846,8.400,10179.23,1.63187
2025-08-17,W06,0.6418,2.725,3670.21,10.72707
2025-08-17,W07,18.7228,34.355,55015.65,41.17618
2025-08-17,W08,0.2623,1.142,1480.44,0.11914
2025-08-18,W01,16.4882,46.129,63705.68,58.16281
2025-08-18,W02,15.8393,46.055,55987.38,46.08162
2025-08-18,W03,14.9508,38.230,48135.75,125.86665
2025-08-18,W04,2.9372,12.592,16877.17,0.65770
2025-08-18,W05,6.0690,21.274,25799.42,0.80998
2025-08-18,W06,1.9971,8.519,11349.98,7.18303
2025-08-18,W07,19.0076,34.507,55328.14,34.71235
2025-08-18,W08,0.8682,3.757,4809.33,0.07811
2025-08-19,W01,16.2520,44.905,62225.73,57.67384
2025-08-19,W02,16.0643,46.967,58209.15,47.92453
2025-08-19,W03,15.3492,39.922,50932.54,157.33541
2025-08-19,W04,3.1141,13.296,17581.71,0.64003
2025-08-19,W05,6.2550,21.650,25738.61,0.89145
2025-08-19,W06,1.9755,8.369,11049.43,6.97667
2025-08-19,W07,19.6216,35.533,59040.97,30.93554
2025-08-19,W08,0.8727,3.783,4980.89,0.07540
2025-08-20,W01,16.5857,46.460,64624.54,60.95205
2025-08-20,W02,15.5102,45.924,57163.67,48.55352
2025-08-20,W03,14.8880,38.993,49458.46,149.42288
2025-08-20,W04,3.3169,14.234,18934.41,0.74717
2025-08-20,W05,6.4754,22.700,27314.85,0.85502
2025-08-20,W06,1.8353,7.697,10286.61,6.62623
2025-08-20,W07,18.2561,33.484,55261.85,31.08502
2025-08-20,W08,0.8684,3.733,4891.71,0.07816
2025-08-21,W01,15.7115,43.555,60086.34,55.47022
2025-08-21,W02,15.6942,47.522,57347.10,43.43984
2025-08-21,W03,14.7393,39.146,49890.03,143.86110
2025-08-21,W04,3.0226,12.936,17619.55,0.66005
2025-08-21,W05,6.2961,22.033,26136.90,0.82652
2025-08-21,W06,1.9008,8.022,10607.58,7.02294
2025-08-21,W07,18.3670,33.669,55189.96,33.49625
2025-08-21,W08,0.9100,3.955,5085.38,0.08338
2025-08-22,W01,16.3398,43.712,60166.71,64.07853
2025-08-22,W02,15.0602,45.588,55816.84,44.77100
2025-08-22,W03,15.6551,39.759,50787.51,169.17804
2025-08-22,W04,3.1658,13.511,18084.37,0.70384
2025-08-22,W05,6.3551,22.471,27587.73,0.86493
2025-08-22,W06,2.0286,8.589,11262.91,6.90482
2025-08-22,W07,17.5540,32.475,54553.43,32.27797
2025-08-22,W08,0.8957,3.895,5016.12,0.07799
2025-08-23,W01,16.8619,45.609,62789.44,60.40591
2025-08-23,W02,15.5513,46.363,56485.22,50.31852
2025-08-23,W03,15.0912,38.401,48832.80,152.53920
2025-08-23,W04,2.1917,9.365,12390.67,0.79928
2025-08-23,W05,4.5793,16.056,19034.90,1.04455
2025-08-23,W06,1.3416,5.685,7514.34,7.68059
2025-08-23,W07,18.2468,33.376,55335.01,34.85827
2025-08-23,W08,0.5950,2.584,3375.04,0.08360
2025-08-24,W01,15.0756,42.186,58023.02,57.89172
2025-08-24,W02,15.3571,45.680,56147.07,44.16490
2025-08-24,W03,14.1409,36.507,46897.97,148.29252
2025-08-24,W04,0.9608,4.119,5439.54,1.09858
2025-08-24,W05,2.5291,8.982,10735.63,1.85057
2025-08-24,W06,0.6382,2.708,3630.10,12.19764
2025-08-24,W07,18.2734,33.924,56037.28,31.31126
2025-08-24,W08,0.2751,1.203,1584.09,0.12279
2025-08-25,W01,16.6104,44.944,62963.76,63.27902
2025-08-25,W02,15.9342,47.200,59018.64,45.73155
2025-08-25,W03,16.3299,41.682,53453.23,163.42609
2025-08-25,W04,3.2013,13.749,17903.99,0.74975
2025-08-25,W05,6.5068,23.076,28273.96,0.97938
2025-08-25,W06,1.8633,7.873,10400.03,7.42289
2025-08-25,W07,18.9589,34.878,56760.01,35.98445
2025-08-25,W08,0.9236,4.032,5279.23,0.09133
2025-08-26,W01,15.7191,45.235,61090.22,58.39027
2025-08-26,W02,15.9989,47.967,57554.72,47.52082
2025-08-26,W03,15.8817,40.785,52934.52,166.10082
2025-08-26,W04,2.8209,11.929,16032.13,0.58523
2025-08-26,W05,6.3537,22.192,26376.81,0.82127
2025-08-26,W06,1.8731,7.948,10539.58,6.53036
2025-08-26,W07,18.9753,34.806,57093.81,31.28727
2025-08-26,W08,0.8356,3.611,4683.82,0.07622
2025-08-27,W01,16.3852,45.723,63666.92,61.99076
2025-08-27,W02,15.7707,47.220,57339.04,47.73638
2025-08-27,W03,15.4513,39.285,50718.97,157.89011
2025-08-27,W04,3.0517,13.082,17244.13,0.66532
2025-08-27,W05,6.3844,22.190,26217.82,0.82465
2025-08-27,W06,1.9366,8.204,10910.32,7.37383
2025-08-27,W07,18.1816,33.390,54992.69,34.94474
2025-08-27,W08,0.8739,3.784,4871.97,0.08120
2025-08-28,W01,15.7149,44.388,60551.50,56.23703
2025-08-28,W02,14.8647,43.272,53058.14,41.74930
2025-08-28,W03,15.7635,40.510,52370.07,152.21731
2025-08-28,W04,2.7973,11.934,15771.70,0.64009
2025-08-28,W05,6.3357,21.905,26275.80,0.89492
2025-08-28,W06,1.9493,8.275,10966.43,6.20604
2025-08-28,W07,18.3781,33.587,54693.07,36.78852
2025-08-28,W08,0.9062,3.919,5108.70,0.08007
2025-08-29,W01,15.4552,42.893,58708.53,52.12417
2025-08-29,W02,15.7104,45.397,55414.20,45.92695
2025-08-29,W03,15.1330,39.042,49342.64,134.90625
2025-08-29,W04,3.1191,13.449,17423.93,0.71378
2025-08-29,W05,6.2774,21.940,26343.68,0.88837
2025-08-29,W06,2.0768,8.876,11531.58,7.49995
2025-08-29,W07,19.5759,35.950,59504.23,34.93636
2025-08-29,W08,0.8653,3.776,4977.63,0.08128
2025-08-30,W01,16.7157,45.305,62912.49,62.58950
2025-08-30,W02,15.2132,45.005,54861.37,43.25459
2025-08-30,W03,15.1673,39.266,50133.33,142.24769
2025-08-30,W04,2.0840,8.879,12270.95,0.72704
2025-08-30,W05,4.5812,16.154,19454.02,0.93114
2025-08-30,W06,1.2351,5.150,6801.66,6.98556
2025-08-30,W07,19.2632,35.109,56339.86,35.24145
2025-08-30,W08,0.5846,2.533,3251.74,0.07799
2025-08-31,W01,15.6826,42.716,58576.23,60.22344
2025-08-31,W02,14.5335,42.596,52574.98,50.91627
2025-08-31,W03,14.8916,38.193,49042.88,154.86413
2025-08-31,W04,1.0325,4.408,5717.74,1.01551
2025-08-31,W05,2.3687,8.200,9605.10,1.55890
2025-08-31,W06,0.6190,2.613,3588.06,12.01462
2025-08-31,W07,19.2011,34.811,58288.97,36.52171
2025-08-31,W08,0.2415,1.043,1368.11,0.12645
2025-09-01,W01,16.8358,44.308,60869.39,59.90056
2025-09-01,W02,15.5832,44.124,55011.82,43.12137
2025-09-01,W03,15.5935,38.673,50772.70,171.16354
2025-09-01,W04,2.6439,11.110,14955.85,0.56716
2025-09-01,W05,6.3593,21.445,26109.92,0.94870
2025-09-01,W06,1.7314,7.206,9927.66,5.90393
2025-09-01,W07,20.1194,36.072,59339.78,36.23777
2025-09-01,W08,0.7557,3.240,4180.96,0.06634
2025-09-02,W01,15.9428,41.761,59153.17,55.20616
2025-09-02,W02,15.4406,43.670,54390.56,44.31115
